Season,Episode,Shot,duration,Time,Ross,Chandler,Joey,Rachel,Monica,Phoebe,Central Perk,Monica's Apartment,Chandler's Apartment,object,caption,caption_prob
7,9,131,350,0:05:50,1,0,1,0,0,1,0,1,0,refrigerator_0.99;bottle_0.87,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,132,351,0:05:51,1,0,1,0,0,1,0,1,0,toothbrush_0.61;chair_0.60,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,133,352,0:05:52,0,0,1,0,0,1,0,1,0,toothbrush_0.61;chair_0.60,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,133,353,0:05:53,0,1,1,0,0,1,0,1,0,toothbrush_0.61;chair_0.60,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,133,354,0:05:54,1,1,1,0,0,0,0,1,0,refrigerator_0.99;bottle_0.87;oven_0.84,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,134,355,0:05:55,1,0,0,0,0,0,0,1,0,refrigerator_0.99;bottle_0.87;oven_0.84,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,134,356,0:05:56,1,1,0,0,0,0,0,1,0,bicycle_0.84;bottle_0.52;frisbee_0.50;handbag_0.36;cup_0.64;couch_0.80;oven_0.97;skateboard_0.41;potted plant_0.88;chair_0.90;microwave_0.99;sink_0.60,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,135,357,0:05:57,1,1,1,0,0,0,0,0,1,bicycle_0.84;bottle_0.52;frisbee_0.50;handbag_0.36;cup_0.64;couch_0.80;oven_0.97;skateboard_0.41;potted plant_0.88;chair_0.90;microwave_0.99;sink_0.60,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,135,358,0:05:58,1,1,1,0,0,0,0,0,1,bicycle_0.84;bottle_0.52;frisbee_0.50;handbag_0.36;cup_0.64;couch_0.80;oven_0.97;skateboard_0.41;potted plant_0.88;chair_0.90;microwave_0.99;sink_0.60,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,135,359,0:05:59,1,1,1,0,0,0,0,0,1,bicycle_0.84;bottle_0.52;frisbee_0.50;handbag_0.36;cup_0.64;couch_0.80;oven_0.97;skateboard_0.41;potted plant_0.88;chair_0.90;microwave_0.99;sink_0.60,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,135,360,0:06:00,0,1,1,0,0,0,0,0,1,bicycle_0.84;bottle_0.52;frisbee_0.50;handbag_0.36;cup_0.64;couch_0.80;oven_0.97;skateboard_0.41;potted plant_0.88;chair_0.90;microwave_0.99;sink_0.60,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,135,361,0:06:01,0,0,1,0,0,0,0,0,1,refrigerator_1.00;bottle_0.88;oven_0.97;cup_0.42,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,136,362,0:06:02,0,0,0,0,0,0,0,1,0,refrigerator_1.00;bottle_0.88;oven_0.97;cup_0.42,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,136,363,0:06:03,0,0,0,0,0,1,0,1,0,refrigerator_1.00;bottle_0.88;oven_0.97;cup_0.42,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,136,364,0:06:04,0,0,0,0,0,1,0,1,0,refrigerator_1.00;bottle_0.88;oven_0.97;cup_0.42,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,136,365,0:06:05,0,0,0,0,0,1,0,1,0,refrigerator_1.00;bottle_0.88;oven_0.97;cup_0.42,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,136,366,0:06:06,1,0,1,0,0,1,0,1,0,,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,137,367,0:06:07,1,0,1,0,0,0,0,1,0,,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,137,368,0:06:08,1,0,1,0,0,0,0,1,0,,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,137,369,0:06:09,1,0,1,0,0,0,0,1,0,,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,137,370,0:06:10,1,0,1,0,0,0,0,1,0,motorcycle_0.38;bottle_0.85;refrigerator_1.00;cup_0.75;chair_0.38;bicycle_0.68,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,138,371,0:06:11,0,0,0,0,0,1,1,0,0,motorcycle_0.38;bottle_0.85;refrigerator_1.00;cup_0.75;chair_0.38;bicycle_0.68,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,138,372,0:06:12,0,0,0,0,0,1,1,0,0,motorcycle_0.38;bottle_0.85;refrigerator_1.00;cup_0.75;chair_0.38;bicycle_0.68,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,138,373,0:06:13,0,1,1,0,0,0,1,0,0,bottle_0.59;teddy bear_0.41;oven_0.99;dining table_0.54;potted plant_0.89;chair_0.50,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,139,374,0:06:14,0,1,1,0,0,0,1,0,0,bottle_0.59;teddy bear_0.41;oven_0.99;dining table_0.54;potted plant_0.89;chair_0.50,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,139,375,0:06:15,0,1,1,0,0,0,1,0,0,chair_0.79;couch_0.62,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,140,376,0:06:16,0,1,1,0,0,0,1,0,0,chair_0.79;couch_0.62,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,140,377,0:06:17,0,1,1,0,0,0,1,0,0,chair_0.79;couch_0.62,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,140,378,0:06:18,0,1,1,0,0,0,1,0,0,chair_0.79;couch_0.62,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,140,379,0:06:19,0,0,0,0,0,0,1,0,0,oven_0.43,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,141,380,0:06:20,0,0,0,0,0,0,0,1,0,oven_0.43,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,141,381,0:06:21,0,0,0,0,0,0,0,1,0,oven_0.43,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,141,382,0:06:22,0,0,0,0,0,0,0,1,0,bed_0.82;apple_0.71;refrigerator_0.74;couch_0.83;dining table_0.90;chair_0.96,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,142,383,0:06:23,0,0,0,0,1,0,1,0,0,bed_0.82;apple_0.71;refrigerator_0.74;couch_0.83;dining table_0.90;chair_0.96,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,142,384,0:06:24,0,1,0,0,1,0,1,0,0,bed_0.82;apple_0.71;refrigerator_0.74;couch_0.83;dining table_0.90;chair_0.96,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,142,385,0:06:25,0,1,0,0,0,0,1,0,0,clock_0.83;cup_0.43;couch_0.68;dining table_0.80;potted plant_0.39;chair_0.99;cake_0.48;sink_0.69;book_0.47,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,143,386,0:06:26,0,0,0,0,0,0,1,0,0,clock_0.83;cup_0.43;couch_0.68;dining table_0.80;potted plant_0.39;chair_0.99;cake_0.48;sink_0.69;book_0.47,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,143,387,0:06:27,0,0,0,0,0,0,1,0,0,cup_0.46;bottle_0.70;book_0.68;chair_0.69;dining table_0.76,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,145,388,0:06:28,0,0,0,0,0,0,1,0,0,cup_0.46;bottle_0.70;book_0.68;chair_0.69;dining table_0.76,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,145,389,0:06:29,0,1,0,0,0,0,1,0,0,clock_0.52;bottle_0.98;book_0.73;vase_0.88;parking meter_0.46;dog_0.42;dining table_0.37;potted plant_0.59;chair_0.92;microwave_0.70;sink_0.71;traffic light_0.38,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,146,390,0:06:30,0,1,0,0,0,0,1,0,0,clock_0.52;bottle_0.98;book_0.73;vase_0.88;parking meter_0.46;dog_0.42;dining table_0.37;potted plant_0.59;chair_0.92;microwave_0.70;sink_0.71;traffic light_0.38,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,146,391,0:06:31,0,1,0,0,1,0,1,0,0,clock_0.52;bottle_0.98;book_0.73;vase_0.88;parking meter_0.46;dog_0.42;dining table_0.37;potted plant_0.59;chair_0.92;microwave_0.70;sink_0.71;traffic light_0.38,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,146,392,0:06:32,0,1,0,0,1,0,1,0,0,clock_0.52;bottle_0.98;book_0.73;vase_0.88;parking meter_0.46;dog_0.42;dining table_0.37;potted plant_0.59;chair_0.92;microwave_0.70;sink_0.71;traffic light_0.38,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,146,393,0:06:33,0,1,0,0,1,0,1,0,0,clock_0.52;bottle_0.98;book_0.73;vase_0.88;parking meter_0.46;dog_0.42;dining table_0.37;potted plant_0.59;chair_0.92;microwave_0.70;sink_0.71;traffic light_0.38,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,146,394,0:06:34,0,1,0,0,1,0,1,0,0,clock_0.52;bottle_0.98;book_0.73;vase_0.88;parking meter_0.46;dog_0.42;dining table_0.37;potted plant_0.59;chair_0.92;microwave_0.70;sink_0.71;traffic light_0.38,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,146,395,0:06:35,0,1,0,0,1,0,1,0,0,clock_0.52;bottle_0.98;book_0.73;vase_0.88;parking meter_0.46;dog_0.42;dining table_0.37;potted plant_0.59;chair_0.92;microwave_0.70;sink_0.71;traffic light_0.38,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,146,396,0:06:36,0,1,0,0,1,0,1,0,0,clock_0.52;bottle_0.98;book_0.73;vase_0.88;parking meter_0.46;dog_0.42;dining table_0.37;potted plant_0.59;chair_0.92;microwave_0.70;sink_0.71;traffic light_0.38,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,146,397,0:06:37,0,1,0,0,0,0,1,0,0,train_0.50;traffic light_0.52;book_0.92,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,147,398,0:06:38,0,0,0,0,0,0,0,1,0,train_0.50;traffic light_0.52;book_0.92,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,147,399,0:06:39,0,0,0,0,0,0,0,1,0,train_0.50;traffic light_0.52;book_0.92,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,147,400,0:06:40,0,1,0,0,1,0,0,1,0,,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,148,401,0:06:41,0,1,0,0,1,0,1,0,0,,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,148,402,0:06:42,0,1,0,0,1,0,1,0,0,,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,148,403,0:06:43,0,1,0,0,1,0,1,0,0,tie_0.81,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,149,404,0:06:44,0,1,0,0,1,0,0,1,0,,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,150,405,0:06:45,0,1,0,0,1,0,0,1,0,,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,151,406,0:06:46,0,0,0,0,0,0,0,1,0,,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,151,407,0:06:47,0,0,0,0,0,0,0,1,0,,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,151,408,0:06:48,0,0,0,0,0,0,0,1,0,,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,151,409,0:06:49,0,1,0,0,1,0,0,1,0,,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,152,410,0:06:50,0,1,0,0,1,0,0,0,1,,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,152,411,0:06:51,0,1,0,0,0,0,0,0,1,refrigerator_0.96;chair_0.98;clock_0.62;bottle_0.67;potted plant_0.74,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,153,412,0:06:52,0,1,0,0,0,0,0,1,0,refrigerator_0.96;chair_0.98;clock_0.62;bottle_0.67;potted plant_0.74,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,153,413,0:06:53,0,1,0,0,0,0,0,1,0,refrigerator_0.96;chair_0.98;clock_0.62;bottle_0.67;potted plant_0.74,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,153,414,0:06:54,0,1,0,0,0,0,0,1,0,refrigerator_0.96;chair_0.98;clock_0.62;bottle_0.67;potted plant_0.74,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,153,415,0:06:55,0,1,0,0,1,0,0,1,0,refrigerator_0.96;chair_0.98;clock_0.62;bottle_0.67;potted plant_0.74,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,153,416,0:06:56,0,1,0,0,1,0,0,1,0,refrigerator_0.96;chair_0.98;clock_0.62;bottle_0.67;potted plant_0.74,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,153,417,0:06:57,0,1,0,0,0,0,0,1,0,refrigerator_0.96;chair_0.98;clock_0.62;bottle_0.67;potted plant_0.74,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,153,418,0:06:58,0,1,0,0,0,0,0,1,0,,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,154,419,0:06:59,0,0,0,0,0,0,0,1,0,,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,154,420,0:07:00,0,1,0,0,1,0,0,1,0,,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,155,421,0:07:01,0,1,0,0,1,0,0,1,0,,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,155,422,0:07:02,0,1,0,0,1,0,0,1,0,,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,155,423,0:07:03,0,1,0,0,1,0,0,1,0,,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,155,424,0:07:04,0,1,0,0,1,0,0,1,0,refrigerator_0.97;chair_0.95;couch_0.38;clock_0.64,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,156,425,0:07:05,0,0,0,0,1,0,1,0,0,refrigerator_0.97;chair_0.95;couch_0.38;clock_0.64,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,156,426,0:07:06,0,0,0,0,1,0,1,0,0,refrigerator_0.97;chair_0.95;couch_0.38;clock_0.64,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,156,427,0:07:07,0,0,0,0,1,0,1,0,0,refrigerator_0.97;chair_0.95;couch_0.38;clock_0.64,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,156,428,0:07:08,0,1,0,0,1,0,1,0,0,,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,157,429,0:07:09,0,1,0,0,1,0,0,0,1,,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,157,430,0:07:10,0,1,0,0,1,0,0,0,1,,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,157,431,0:07:11,0,1,0,0,1,0,0,0,1,,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,157,432,0:07:12,0,1,0,0,1,0,0,0,1,,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,157,433,0:07:13,0,1,0,0,1,0,0,0,1,car_0.41,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,158,434,0:07:14,0,0,0,0,0,0,0,1,0,car_0.41,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,158,435,0:07:15,0,0,0,0,0,0,0,1,0,car_0.41,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,158,436,0:07:16,0,0,0,0,0,0,0,1,0,car_0.41,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,158,437,0:07:17,0,1,0,0,1,0,0,1,0,,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,160,438,0:07:18,0,0,0,0,0,0,0,1,0,,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,160,439,0:07:19,0,0,0,0,0,0,0,1,0,,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,160,440,0:07:20,0,0,0,0,0,0,0,1,0,,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,160,441,0:07:21,0,1,0,0,1,0,0,1,0,dining table_0.44;stop sign_0.42,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,161,442,0:07:22,0,1,0,0,1,0,0,1,0,dining table_0.44;stop sign_0.42,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,161,443,0:07:23,0,1,0,0,1,0,0,1,0,dining table_0.44;stop sign_0.42,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,161,444,0:07:24,0,1,0,0,0,0,0,1,0,dining table_0.44;stop sign_0.42,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,161,445,0:07:25,0,1,0,0,1,0,0,1,0,dining table_0.44;stop sign_0.42,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,161,446,0:07:26,0,1,0,0,1,0,0,1,0,dining table_0.44;stop sign_0.42,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,161,447,0:07:27,0,1,0,0,0,0,0,1,0,dining table_0.44;stop sign_0.42,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,161,448,0:07:28,0,0,0,0,0,0,0,1,0,dining table_0.44;stop sign_0.42,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
7,9,161,449,0:07:29,0,0,0,0,0,0,0,1,0,dining table_0.44;stop sign_0.42,Monica whips up some holiday candy for the neighbors. Rachel and Tag set the ground rules for their new romance. Moved by Phoebe's bikeless childhood story Ross buys her a new two-wheeler.,0.000709
